---,NeedEXP,Max_HP_UP,Range_UP,Damage_UP,Bullet_Speed_UP,Shoot_Cool_Down,Immediate_Recovery,Gradual_Recovery,Move_Speed_UP,Homing_UP,Pene_UP,Explosion_UP,Amount_UP
0,"12","20","1500","2","1000","1","40","0.2","600","0","0","0","0"
1,"14","22","1520","3","1020","0.98","40","0.22","610","5000","1","100","1"
2,"21","30","1565","6","1050","0.94","40","0.26","650","5100","2","108","2"
3,"31","42","1611","10","1100","0.9","40","0.31","700","5200","3","116","3"
4,"46","58","1659","15","1200","0.86","40","0.37","750","5300","4","125","4"
5,"69","81","1708","21","1400","0.82","40","0.44","810","5400","5","135","5"
6,"103","113","1759","28","1428","0.78","40","0.52","870","5500","6","145","6"
7,"154","158","1811","36","1500","0.74","40","0.62","930","5600","7","156","7"
8,"190","221","1865","45","1600","0.71","40","0.74","1000","5700","8","168","8"
9,"270","309","1920","55","1700","0.68","40","0.88","1080","5800","9","181","9"
10,"359","432","1977","66","1800","0.65","40","1.05","1160","5900","10","195","10"
11,"477","0","0","0","0","0","0","0","0","0","0","0","0"
12,"634","0","0","0","0","0","0","0","0","0","0","0","0"
13,"843","0","0","0","0","0","0","0","0","0","0","0","0"
14,"1121","0","0","0","0","0","0","0","0","0","0","0","0"
15,"1490","0","0","0","0","0","0","0","0","0","0","0","0"
16,"1981","0","0","0","0","0","0","0","0","0","0","0","0"
17,"2634","0","0","0","0","0","0","0","0","0","0","0","0"
18,"3503","0","0","0","0","0","0","0","0","0","0","0","0"
19,"4658","0","0","0","0","0","0","0","0","0","0","0","0"
20,"6195","0","0","0","0","0","0","0","0","0","0","0","0"
21,"8239","0","0","0","0","0","0","0","0","0","0","0","0"
22,"9886","0","0","0","0","0","0","0","0","0","0","0","0"
23,"11863","0","0","0","0","0","0","0","0","0","0","0","0"
24,"14235","0","0","0","0","0","0","0","0","0","0","0","0"
25,"17082","0","0","0","0","0","0","0","0","0","0","0","0"
26,"20498","0","0","0","0","0","0","0","0","0","0","0","0"
27,"24597","0","0","0","0","0","0","0","0","0","0","0","0"
28,"29516","0","0","0","0","0","0","0","0","0","0","0","0"
29,"35419","0","0","0","0","0","0","0","0","0","0","0","0"
30,"42502","0","0","0","0","0","0","0","0","0","0","0","0"
31,"51002","0","0","0","0","0","0","0","0","0","0","0","0"
32,"61202","0","0","0","0","0","0","0","0","0","0","0","0"
33,"73442","0","0","0","0","0","0","0","0","0","0","0","0"
34,"88130","0","0","0","0","0","0","0","0","0","0","0","0"
35,"96943","0","0","0","0","0","0","0","0","0","0","0","0"
36,"106637","0","0","0","0","0","0","0","0","0","0","0","0"
37,"117300","0","0","0","0","0","0","0","0","0","0","0","0"
38,"129030","0","0","0","0","0","0","0","0","0","0","0","0"
39,"141933","0","0","0","0","0","0","0","0","0","0","0","0"
40,"156126","0","0","0","0","0","0","0","0","0","0","0","0"
41,"171738","0","0","0","0","0","0","0","0","0","0","0","0"
42,"188911","0","0","0","0","0","0","0","0","0","0","0","0"
43,"207802","0","0","0","0","0","0","0","0","0","0","0","0"
44,"228582","0","0","0","0","0","0","0","0","0","0","0","0"
45,"251440","0","0","0","0","0","0","0","0","0","0","0","0"
46,"276584","0","0","0","0","0","0","0","0","0","0","0","0"
47,"304242","0","0","0","0","0","0","0","0","0","0","0","0"
48,"334666","0","0","0","0","0","0","0","0","0","0","0","0"
49,"368132","0","0","0","0","0","0","0","0","0","0","0","0"

